ts_open,o,h,l,c,v,ts_close
1697657400.0,430.470001,430.785004,429.089996,430.220001,17846991.000000,1697661000.0
1697722200.0,430.950012,431.390015,428.989990,429.000000,13182142.000000,1697725800.0
1697725800.0,429.010010,429.630005,428.459991,429.480011,9713574.000000,1697729400.0
1697729400.0,429.480011,432.320007,428.709991,430.109894,16451127.000000,1697733000.0
1697733000.0,430.119995,432.390015,427.720001,431.859985,19502893.000000,1697736600.0
1697736600.0,431.649994,431.744995,428.739990,429.029999,14633468.000000,1697740200.0
1697740200.0,429.040009,429.040009,426.329987,426.779999,20097675.000000,1697743800.0
1697743800.0,426.769989,427.415009,425.725006,426.429993,18834711.000000,1697747400.0
1697808600.0,425.980011,426.540009,423.250000,423.369995,19322601.000000,1697812200.0
1697812200.0,423.350006,423.890015,422.079987,422.290009,17085823.000000,1697815800.0
1697815800.0,422.299988,423.752014,421.910004,422.980011,18496571.000000,1697819400.0
1697819400.0,422.989990,424.769989,422.989990,424.180115,10384673.000000,1697823000.0
1697823000.0,424.190002,424.640015,422.470001,422.609985,10446385.000000,1697826600.0
1697826600.0,422.510010,423.329987,421.744995,422.339996,15084236.000000,1697830200.0
1697830200.0,422.329987,422.570007,421.079987,421.200012,19786949.000000,1697833800.0
1698067800.0,419.875000,421.640015,417.799988,420.825012,19545514.000000,1698071400.0
1698071400.0,420.809998,422.730011,420.070007,422.390015,12092875.000000,1698075000.0
1698075000.0,422.399994,423.019989,421.890015,422.809998,10181854.000000,1698078600.0
1698078600.0,422.839996,424.450012,422.579987,422.880005,8687365.000000,1698082200.0
1698082200.0,422.880005,423.855011,421.970001,422.420013,7572872.000000,1698085800.0
1698085800.0,422.420013,423.170013,420.940002,421.049988,9623408.000000,1698089400.0
1698089400.0,421.059998,421.350006,420.239990,420.459991,16419738.000000,1698093000.0
1698154200.0,422.649994,424.440002,422.429993,424.429993,16128136.000000,1698157800.0
1698157800.0,424.420013,424.820007,422.859985,422.959991,9358195.000000,1698161400.0
1698161400.0,422.964996,423.559998,421.350006,421.559998,9357132.000000,1698165000.0
1698165000.0,421.579895,422.170013,420.739990,422.139893,8889080.000000,1698168600.0
1698168600.0,422.149994,422.959991,421.809998,422.959991,6432192.000000,1698172200.0
1698172200.0,422.959991,424.149994,422.959991,424.050201,7403059.000000,1698175800.0
1698175800.0,424.049988,424.179993,423.510010,423.619995,11552191.000000,1698179400.0
1698240600.0,421.890015,421.920013,419.019989,419.309509,16858839.000000,1698244200.0
1698244200.0,419.299988,421.429993,419.140015,420.910004,13211575.000000,1698247800.0
1698247800.0,420.910004,421.079987,418.820007,419.209991,9072781.000000,1698251400.0
1698251400.0,419.209991,419.779999,417.760010,417.937103,10169841.000000,1698255000.0
1698255000.0,417.929993,418.320007,417.015015,417.734985,10753732.000000,1698258600.0
1698258600.0,417.739899,418.149994,417.119995,417.949890,9159194.000000,1698262200.0
1698262200.0,417.945007,418.454987,417.399994,417.619995,16837180.000000,1698265800.0
1698327000.0,416.450012,417.325012,414.450012,415.399994,20560455.000000,1698330600.0
1698330600.0,415.399994,416.880005,414.200012,414.380005,12463217.000000,1698334200.0
1698334200.0,414.380005,414.929993,412.295013,413.009094,13048487.000000,1698337800.0
1698337800.0,413.000000,413.209991,411.970001,412.239990,11400215.000000,1698341400.0
1698341400.0,412.250000,414.299988,411.600006,414.209991,11983030.000000,1698345000.0
1698345000.0,414.214996,415.940002,413.890015,414.190002,13654904.000000,1698348600.0
1698348600.0,414.190002,414.279999,412.285004,412.589996,20526272.000000,1698352200.0
1698413400.0,414.190002,414.470001,412.385010,412.980011,17511440.000000,1698417000.0
1698417000.0,412.989990,414.600006,411.864990,413.940002,12338355.000000,1698420600.0
1698420600.0,413.950012,414.024994,412.024994,412.519989,8036955.000000,1698424200.0
1698424200.0,412.529999,412.950012,410.309998,410.765015,13310390.000000,1698427800.0
1698427800.0,410.769989,411.130005,409.609985,409.820007,12311106.000000,1698431400.0
1698431400.0,409.829987,411.220001,409.260010,410.410004,14044214.000000,1698435000.0
1698435000.0,410.404999,410.910004,409.209991,410.739990,20009814.000000,1698438600.0
1698672600.0,413.559998,415.345001,408.910004,412.989990,17653344.000000,1698676200.0
1698676200.0,412.989990,414.049988,412.220001,412.929993,11284648.000000,1698679800.0
1698679800.0,412.954987,414.259888,412.899994,413.345001,7125570.000000,1698683400.0
1698683400.0,413.350006,415.191193,412.609985,415.029999,7055070.000000,1698687000.0
1698687000.0,415.040009,415.730011,414.619995,415.269989,10288783.000000,1698690600.0
1698690600.0,415.269989,416.679993,415.250000,416.220001,10809083.000000,1698694200.0
1698694200.0,416.230011,416.410004,415.459991,415.589996,16615746.000000,1698697800.0
1698759000.0,416.179993,416.369995,414.209991,415.744995,12631993.000000,1698762600.0
1698762600.0,415.739990,416.579987,414.815002,415.709991,9054519.000000,1698766200.0
1698766200.0,415.734985,416.484985,415.214996,415.910004,6609040.000000,1698769800.0
1698769800.0,415.920013,417.160004,415.295013,416.970001,7213580.000000,1698773400.0
1698773400.0,416.980011,418.070007,416.975006,417.079987,8866263.000000,1698777000.0
1698777000.0,417.089996,418.529999,417.070007,418.242004,9043003.000000,1698780600.0
1698780600.0,418.255005,418.510010,417.579987,418.230011,16086578.000000,1698784200.0
1698845400.0,419.200012,421.459991,418.649902,421.165009,17245877.000000,1698849000.0
1698849000.0,421.160004,421.899994,420.228210,420.390015,12134329.000000,1698852600.0
1698852600.0,420.390015,420.880005,419.829987,420.019989,6070846.000000,1698856200.0
1698856200.0,420.019989,420.410004,419.299988,419.820007,6476389.000000,1698859800.0
1698859800.0,419.809998,420.959991,419.309998,420.399994,9324008.000000,1698863400.0
1698863400.0,420.420013,423.350006,419.079987,422.829987,23506052.000000,1698867000.0
1698867000.0,422.820007,423.500000,422.510010,422.700012,17942489.000000,1698870600.0
1698931800.0,426.579987,428.410004,426.559998,428.220001,19904185.000000,1698935400.0
1698935400.0,428.225006,429.339996,428.170013,428.690002,12044236.000000,1698939000.0
1698939000.0,428.679993,429.299988,428.429993,428.730011,6588563.000000,1698942600.0
1698942600.0,428.739990,429.820007,428.619995,429.619995,10243747.000000,1698946200.0
1698946200.0,429.640015,430.519989,429.635010,430.140900,10188491.000000,1698949800.0
1698949800.0,430.169891,430.519989,430.000000,430.265015,7407100.000000,1698953400.0
1698953400.0,430.260010,430.915009,430.220001,430.750000,18092207.000000,1698957000.0
1699018200.0,433.140015,435.480011,433.010010,433.859985,20806580.000000,1699021800.0
1699021800.0,433.869995,434.359985,433.209991,433.950012,10598359.000000,1699025400.0
1699025400.0,433.989990,435.730194,433.989990,435.554993,8576967.000000,1699029000.0
1699029000.0,435.559998,435.899994,434.841003,435.100006,10048511.000000,1699032600.0
1699032600.0,435.100006,435.850006,434.920013,435.730011,10495298.000000,1699036200.0
1699036200.0,435.739990,436.290009,435.320007,435.470001,11453430.000000,1699039800.0
1699039800.0,435.470001,435.529999,434.660004,434.690002,18037498.000000,1699043400.0
1699281000.0,435.470001,436.149811,434.739990,435.279999,11921461.000000,1699284600.0
1699284600.0,435.279999,435.880096,435.040009,435.450012,7908631.000000,1699288200.0
1699288200.0,435.459991,435.640015,434.899994,435.040009,6986376.000000,1699291800.0
1699291800.0,435.040009,435.160004,433.679993,434.220001,7910777.000000,1699295400.0
1699295400.0,434.200012,434.540009,433.709991,434.289886,7503558.000000,1699299000.0
1699299000.0,434.279999,435.260010,434.190002,435.019989,8768447.000000,1699302600.0
1699302600.0,435.029999,435.739990,434.700012,435.649994,10725467.000000,1699306200.0
1699367400.0,435.690002,436.480011,434.510010,436.450012,12696897.000000,1699371000.0
1699371000.0,436.440002,437.440002,436.334991,437.035004,8293953.000000,1699374600.0
1699374600.0,437.040009,437.510010,436.040009,436.290009,9254940.000000,1699378200.0
1699378200.0,436.299988,437.239990,435.859985,437.040009,5827505.000000,1699381800.0
1699381800.0,437.035004,437.459991,436.940002,437.320007,5842558.000000,1699385400.0
1699385400.0,437.329987,437.440002,436.640015,437.200012,6421646.000000,1699389000.0
1699389000.0,437.209991,437.584991,436.209991,436.880005,12026112.000000,1699392600.0
1699453800.0,437.549988,438.089996,436.709991,436.959991,11503646.000000,1699457400.0
1699457400.0,436.950012,437.170013,436.200012,436.510010,7421882.000000,1699461000.0
