ts_open,o,h,l,c,v,ts_close
1570766400.0,4.660250,4.733500,4.641250,4.649750,446404000.000000,1570852800.0
1571025600.0,4.641000,4.684250,4.609750,4.663250,200040000.000000,1571112000.0
1571112000.0,4.754000,4.982250,4.740000,4.909250,664124000.000000,1571198400.0
1571198400.0,4.875000,4.980500,4.843750,4.855250,428944000.000000,1571284800.0
1571284800.0,4.900000,4.945250,4.802500,4.857250,263436000.000000,1571371200.0
1571371200.0,4.857750,4.890500,4.687500,4.762250,307440000.000000,1571457600.0
1571630400.0,4.824000,4.913750,4.805000,4.900250,261868000.000000,1571716800.0
1571716800.0,4.957500,5.063250,4.882500,4.890250,328720000.000000,1571803200.0
1571803200.0,4.807750,4.891500,4.775750,4.877250,279916000.000000,1571889600.0
1571889600.0,4.918750,4.955250,4.884500,4.921500,232020000.000000,1571976000.0
1571976000.0,5.002500,5.134500,4.994750,5.113500,423092000.000000,1572062400.0
1572235200.0,5.157500,5.222500,5.128000,5.169750,330792000.000000,1572321600.0
1572321600.0,5.155750,5.162250,5.053500,5.073000,211236000.000000,1572408000.0
1572408000.0,5.100000,5.105750,5.006500,5.075000,205960000.000000,1572494400.0
1572494400.0,5.054000,5.075000,4.945250,5.025500,209732000.000000,1572580800.0
1572580800.0,4.990000,5.097250,4.964750,5.064750,283640000.000000,1572667200.0
1572843600.0,5.146250,5.275000,5.123000,5.262500,376716000.000000,1572930000.0
1572930000.0,5.262250,5.288500,5.192000,5.240250,300868000.000000,1573016400.0
1573016400.0,5.216000,5.241750,5.102750,5.190750,269012000.000000,1573102800.0
1573102800.0,5.277750,5.292500,5.163500,5.208500,280340000.000000,1573189200.0
1573189200.0,5.191500,5.226250,5.153750,5.194500,189100000.000000,1573275600.0
1573448400.0,5.193750,5.227750,5.107000,5.204500,243436000.000000,1573534800.0
1573534800.0,5.243000,5.296500,5.207750,5.240250,283504000.000000,1573621200.0
1573621200.0,5.208750,5.236500,5.147500,5.214250,300188000.000000,1573707600.0
1573707600.0,5.223250,5.247000,5.163000,5.244750,518080000.000000,1573794000.0
1573794000.0,5.242500,5.294500,5.016000,5.104750,1053628000.000000,1573880400.0
1574053200.0,5.097250,5.333750,5.094250,5.307000,574588000.000000,1574139600.0
1574139600.0,5.275750,5.299500,5.141250,5.199750,414564000.000000,1574226000.0
1574226000.0,5.176750,5.363750,5.164000,5.279500,472588000.000000,1574312400.0
1574312400.0,5.275000,5.331000,5.232750,5.254500,288388000.000000,1574398800.0
1574398800.0,5.277250,5.324000,5.248500,5.272250,224100000.000000,1574485200.0
1574658000.0,5.401000,5.535250,5.388000,5.530250,506476000.000000,1574744400.0
1574744400.0,5.512500,5.517250,5.418500,5.425000,385244000.000000,1574830800.0
1574830800.0,5.466750,5.501250,5.429500,5.456000,215784000.000000,1574917200.0
1575003600.0,5.425000,5.453500,5.394500,5.418500,141556000.000000,1575090000.0
1575262800.0,5.411500,5.425000,5.216000,5.231250,372036000.000000,1575349200.0
1575349200.0,5.046750,5.195500,5.009250,5.191500,465232000.000000,1575435600.0
1575435600.0,5.275500,5.298000,5.206750,5.235500,273424000.000000,1575522000.0
1575522000.0,5.257500,5.273250,5.187750,5.218500,184884000.000000,1575608400.0
1575608400.0,5.288000,5.337250,5.278000,5.304250,232236000.000000,1575694800.0
1575867600.0,5.281250,5.359250,5.272500,5.304250,211880000.000000,1575954000.0
1575954000.0,5.334500,5.401500,5.281500,5.349500,256388000.000000,1576040400.0
1576040400.0,5.360000,5.439000,5.357500,5.433500,233796000.000000,1576126800.0
1576126800.0,5.404500,5.620000,5.395500,5.601750,404348000.000000,1576213200.0
1576213200.0,5.604750,5.724500,5.545500,5.599750,454704000.000000,1576299600.0
1576472400.0,5.647500,5.701500,5.619250,5.628750,320976000.000000,1576558800.0
1576558800.0,5.647500,5.730000,5.638000,5.707250,321196000.000000,1576645200.0
1576645200.0,5.742250,5.798500,5.733750,5.737750,343548000.000000,1576731600.0
1576731600.0,5.772500,5.900000,5.767500,5.886500,445360000.000000,1576818000.0
1576818000.0,5.953250,6.009750,5.934000,5.984250,603044000.000000,1576904400.0
1577077200.0,6.013000,6.045250,5.959750,5.970500,355060000.000000,1577163600.0
1577163600.0,5.955000,5.982750,5.920500,5.965500,138864000.000000,1577250000.0
1577336400.0,5.969000,6.008000,5.950000,5.979750,182852000.000000,1577422800.0
1577422800.0,5.995000,6.008500,5.895250,5.921750,254644000.000000,1577509200.0
1577682000.0,5.899750,5.905000,5.776500,5.808000,258056000.000000,1577768400.0
1577768400.0,5.772500,5.892000,5.753250,5.882500,231004000.000000,1577854800.0
1577941200.0,5.968750,5.997750,5.918000,5.997750,237536000.000000,1578027600.0
1578027600.0,5.877500,5.945750,5.852500,5.901750,205384000.000000,1578114000.0
1578286800.0,5.808000,5.931750,5.781750,5.926500,262636000.000000,1578373200.0
1578373200.0,5.955000,6.044250,5.909750,5.998250,314856000.000000,1578459600.0
1578459600.0,5.994000,6.051000,5.953750,6.009500,277108000.000000,1578546000.0
1578546000.0,6.096250,6.148250,6.021500,6.075500,255112000.000000,1578632400.0
1578632400.0,6.183250,6.213750,6.093750,6.108000,316296000.000000,1578718800.0
1578891600.0,6.191500,6.324750,6.168750,6.299500,319840000.000000,1578978000.0
1578978000.0,6.256500,6.282000,6.168750,6.182000,359088000.000000,1579064400.0
1579064400.0,6.194750,6.217250,6.113250,6.139250,263104000.000000,1579150800.0
1579150800.0,6.193000,6.229250,6.169500,6.223250,284192000.000000,1579237200.0
1579237200.0,6.242500,6.250000,6.184250,6.232000,253792000.000000,1579323600.0
1579582800.0,6.195250,6.232250,6.164250,6.198500,217916000.000000,1579669200.0
1579669200.0,6.244000,6.339750,6.225000,6.252750,239240000.000000,1579755600.0
1579755600.0,6.293000,6.330000,6.203750,6.321500,244516000.000000,1579842000.0
1579842000.0,6.437500,6.487500,6.207500,6.262000,373512000.000000,1579928400.0
1580101200.0,5.956000,6.056250,5.805750,6.005000,470536000.000000,1580187600.0
1580187600.0,6.071250,6.231750,6.017750,6.199250,310976000.000000,1580274000.0
1580274000.0,6.184750,6.221000,6.098500,6.138500,258848000.000000,1580360400.0
1580360400.0,6.040250,6.158750,5.985000,6.145250,290504000.000000,1580446800.0
1580446800.0,6.099250,6.111250,5.868750,5.910750,370420000.000000,1580533200.0
1580706000.0,5.892500,6.027750,5.886250,6.008250,255564000.000000,1580792400.0
1580792400.0,6.150750,6.197500,6.100500,6.178250,271544000.000000,1580878800.0
1580878800.0,6.299750,6.310000,6.185250,6.269000,208220000.000000,1580965200.0
1580965200.0,6.303500,6.356250,6.222000,6.356250,218284000.000000,1581051600.0
1581051600.0,6.316000,6.338250,6.264250,6.289750,189752000.000000,1581138000.0
1581310800.0,6.312500,6.575000,6.307500,6.574250,529608000.000000,1581397200.0
1581397200.0,6.683000,6.812500,6.620750,6.697250,638556000.000000,1581483600.0
1581483600.0,6.750250,6.820000,6.711250,6.813500,374644000.000000,1581570000.0
1581570000.0,6.755250,6.837000,6.727750,6.769500,528016000.000000,1581656400.0
1581656400.0,7.181500,7.374250,7.150000,7.244750,1041924000.000000,1581742800.0
1582002000.0,7.141000,7.432750,7.121500,7.414250,620164000.000000,1582088400.0
1582088400.0,7.537250,7.885250,7.537250,7.867500,694332000.000000,1582174800.0
1582174800.0,7.819250,7.908000,7.408750,7.717500,810052000.000000,1582261200.0
1582261200.0,7.604750,7.630000,7.266500,7.351750,768180000.000000,1582347600.0
1582520400.0,6.754750,7.046750,6.700000,6.832000,856916000.000000,1582606800.0
1582606800.0,6.907500,6.969750,6.449000,6.551250,1055496000.000000,1582693200.0
1582693200.0,6.551500,6.886250,6.550000,6.691250,747732000.000000,1582779600.0
1582779600.0,6.372500,6.675000,6.222250,6.315000,906416000.000000,1582866000.0
1582866000.0,6.061500,6.811500,6.044750,6.751750,1133252000.000000,1582952400.0
1583125200.0,6.922500,6.939750,6.525000,6.910750,890744000.000000,1583211600.0
1583211600.0,6.966750,7.026750,6.561500,6.647250,652792000.000000,1583298000.0
1583298000.0,6.755000,7.122250,6.680000,7.112750,597408000.000000,1583384400.0
1583384400.0,6.912500,7.080000,6.787500,6.832250,540328000.000000,1583470800.0
1583470800.0,6.652000,6.709750,6.450000,6.651000,515412000.000000,1583557200.0
1583726400.0,5.997500,6.485000,5.954500,6.136000,614160000.000000,1583812800.0
1583812800.0,6.413500,6.527000,6.149750,6.527000,580648000.000000,1583899200.0
1583899200.0,6.386500,6.415000,6.064250,6.161750,499964000.000000,1583985600.0
1583985600.0,5.636500,5.903000,5.395000,5.407750,816540000.000000,1584072000.0
1584072000.0,5.762500,6.025500,5.490250,6.021000,634836000.000000,1584158400.0
1584331200.0,5.310250,5.652500,4.850000,4.910000,726972000.000000,1584417600.0
1584417600.0,5.022750,5.521500,4.775000,5.431750,833632000.000000,1584504000.0
1584504000.0,5.002500,5.248500,4.517000,5.070500,874268000.000000,1584590400.0
1584590400.0,5.049000,5.418250,4.834750,5.324250,765512000.000000,1584676800.0
1584676800.0,5.475000,5.758000,5.128250,5.143750,804636000.000000,1584763200.0
1584936000.0,5.142750,5.412000,4.963000,5.317250,643876000.000000,1585022400.0
1585022400.0,5.725000,6.316500,5.701250,6.229500,1101644000.000000,1585108800.0
1585108800.0,6.345000,6.545500,6.091500,6.140500,793432000.000000,1585195200.0
1585195200.0,6.348500,6.555500,6.250000,6.431000,696108000.000000,1585281600.0
1585281600.0,6.250000,6.578000,6.217000,6.318250,638828000.000000,1585368000.0
1585540800.0,6.384000,6.649000,6.339750,6.639750,602252000.000000,1585627200.0
1585627200.0,6.680000,6.885000,6.443750,6.590000,949960000.000000,1585713600.0
1585713600.0,6.391250,6.538250,6.032000,6.076750,656912000.000000,1585800000.0
1585800000.0,6.106000,6.400000,6.057750,6.386750,675764000.000000,1585886400.0
1585886400.0,6.349000,6.390750,5.959750,6.097750,663212000.000000,1585972800.0
1586145600.0,6.381000,6.747000,6.323250,6.710000,727884000.000000,1586232000.0
1586232000.0,6.932500,6.956250,6.432500,6.475750,784520000.000000,1586318400.0
1586318400.0,6.585250,6.698750,6.515000,6.673750,542444000.000000,1586404800.0
1586404800.0,6.800000,6.823000,6.510500,6.573750,525564000.000000,1586491200.0
1586750400.0,6.513750,6.755000,6.425000,6.746250,398408000.000000,1586836800.0
1586836800.0,6.875000,7.133000,6.847250,7.098750,530948000.000000,1586923200.0
1586923200.0,6.930000,7.104250,6.884500,7.021000,366148000.000000,1587009600.0
1587009600.0,7.177000,7.475000,7.163750,7.367500,745620000.000000,1587096000.0
1587096000.0,7.450000,7.471500,7.173500,7.308000,539120000.000000,1587182400.0
1587355200.0,7.181000,7.337500,7.131750,7.176250,449388000.000000,1587441600.0
1587441600.0,7.057750,7.119250,6.677750,6.737750,735160000.000000,1587528000.0
1587528000.0,6.930750,7.196750,6.885000,7.153750,483356000.000000,1587614400.0
1587614400.0,7.196000,7.328500,7.075000,7.100250,424160000.000000,1587700800.0
