ts_open,o,h,l,c,v,ts_close
1724382000.0,60655.484375,60697.312500,60595.433594,60605.578125,0.000000,1724385600.0
1724385600.0,60609.800781,60736.218750,60606.234375,60696.925781,0.000000,1724389200.0
1724389200.0,60720.152344,61054.757812,60720.152344,60860.941406,277723136.000000,1724392800.0
1724392800.0,60877.335938,61340.765625,60855.757812,61181.554688,335515648.000000,1724396400.0
1724396400.0,61189.003906,61267.128906,61002.472656,61083.238281,0.000000,1724400000.0
1724400000.0,61074.996094,61295.214844,61070.285156,61295.214844,0.000000,1724403600.0
1724403600.0,61312.347656,61334.417969,61032.375000,61063.929688,32743424.000000,1724407200.0
1724407200.0,61048.761719,61139.691406,61042.023438,61092.621094,0.000000,1724410800.0
1724410800.0,61083.976562,61083.976562,60719.476562,60728.445312,0.000000,1724414400.0
1724414400.0,60731.269531,61198.535156,60731.269531,61154.605469,0.000000,1724418000.0
1724418000.0,61151.968750,61151.968750,60964.085938,61038.121094,0.000000,1724421600.0
1724421600.0,61100.308594,62254.894531,60865.039062,60998.175781,4202565632.000000,1724425200.0
1724425200.0,61012.398438,61748.875000,60988.371094,61550.597656,1288701952.000000,1724428800.0
1724428800.0,61544.453125,61790.359375,61412.566406,61744.648438,447911936.000000,1724432400.0
1724432400.0,61737.148438,62947.867188,61639.175781,62947.867188,1911635968.000000,1724436000.0
1724436000.0,63017.042969,63406.574219,62785.761719,63209.359375,3304945664.000000,1724439600.0
1724439600.0,63212.148438,63842.207031,63073.437500,63598.382812,2239897600.000000,1724443200.0
1724443200.0,63673.429688,63796.609375,63560.660156,63683.335938,846901248.000000,1724446800.0
1724446800.0,63691.371094,64574.515625,63671.164062,64453.593750,2106830848.000000,1724450400.0
1724450400.0,64445.765625,64879.125000,64151.187500,64151.187500,1365676032.000000,1724454000.0
1724454000.0,64151.296875,64348.011719,63903.171875,64103.871094,1209282560.000000,1724457600.0
1724457600.0,64089.472656,64224.476562,63892.292969,64041.250000,0.000000,1724461200.0
