ts_open,o,h,l,c,v,ts_close
1701117000.0,123.099998,123.180000,122.605003,122.639999,3634082.000000,1701120600.0
1701181800.0,121.980003,122.489998,120.790001,121.082001,9303974.000000,1701185400.0
1701185400.0,121.079002,122.510002,120.949997,122.332703,5735962.000000,1701189000.0
1701189000.0,122.339996,122.540001,122.025002,122.160004,2774742.000000,1701192600.0
1701192600.0,122.154999,122.154999,121.110001,121.617401,3571963.000000,1701196200.0
1701196200.0,121.599998,121.809998,121.324898,121.634003,2318657.000000,1701199800.0
1701199800.0,121.639999,121.930000,121.230003,121.360100,2765174.000000,1701203400.0
1701203400.0,121.360001,122.080002,121.349998,122.014999,3234766.000000,1701207000.0
1701268200.0,123.980003,125.724998,123.709999,125.154999,15057375.000000,1701271800.0
1701271800.0,125.154999,125.699997,124.291702,124.410004,5762000.000000,1701275400.0
1701275400.0,124.410004,124.589996,124.019997,124.589996,3314884.000000,1701279000.0
1701279000.0,124.589996,124.730003,124.309998,124.659897,2314497.000000,1701282600.0
1701282600.0,124.660004,124.860001,124.176201,124.250000,2801934.000000,1701286200.0
1701286200.0,124.239998,124.260002,123.589996,123.669998,3161798.000000,1701289800.0
1701289800.0,123.669998,123.870003,123.480003,123.830002,3104213.000000,1701293400.0
